District,Total Active AG,Active AG Measured (Height & Weight),% of AG measured,Severely Thin,Thin,Normal,Overweight,Obese,Haemoglobin Measured,Anaemic
Balangir,42225,41746,98.87,488,1897,36393,2346,621,270,128
Dhenkanal,24897,14954,60.06,248,725,12766,963,252,24,8
Gajapati,8912,8730,97.96,178,369,7468,512,203,279,121
Kalahandi,36493,2597,7.12,26,153,2237,124,57,64,41
Kandhamal,9843,2057,20.9,51,102,1712,132,60,64,50
Koraput,20725,20534,99.08,462,854,17731,1040,445,116,80
Malkangiri,8213,4312,52.5,167,314,3538,182,111,30,2
Nabarangpur,18778,15979,85.09,507,929,13635,612,295,28,12
Nuapada,16626,4433,26.66,66,211,3831,230,95,128,74
Rayagada,6251,2990,47.83,149,178,2363,185,114,42,23
