Indicator_A,Indicator_B,Correlation
Stunting_Total_%,Underweight_Total_%,0.9048054188250264
Stunting_Total_%,Measurement_Efficiency,0.23415178096271053
Stunting_Total_%,Stunting_Total_Pct_0_5,0.8146690362766015
Stunting_Total_%,Underweight_Total_Pct_0_5,0.8847877766616432
Stunting_Total_%,Measurement_Coverage_Pct_0_5,-0.26473326626643734
Stunting_Total_%,LBW_Rate_%,0.06160690411062366
Stunting_Total_%,PW_Anaemia_Rate,0.3605394561755272
Stunting_Total_%,AG_Anaemia_%,-0.33482575996316594
Stunting_Total_%,HV_Percentage,0.6636945954023697
Stunting_Total_%,Optimum_WG_Latest_%,0.039812441540205086
Underweight_Total_%,Measurement_Efficiency,0.21939017363853958
Underweight_Total_%,Stunting_Total_Pct_0_5,0.8354630705329205
Underweight_Total_%,Underweight_Total_Pct_0_5,0.9755911186303389
Underweight_Total_%,Measurement_Coverage_Pct_0_5,-0.37430418572841967
Underweight_Total_%,LBW_Rate_%,0.11843637170924293
Underweight_Total_%,PW_Anaemia_Rate,0.4094431767811088
Underweight_Total_%,AG_Anaemia_%,-0.4576827452809157
Underweight_Total_%,HV_Percentage,0.4808162172679636
Underweight_Total_%,Optimum_WG_Latest_%,-0.21069124649916354
Measurement_Efficiency,Stunting_Total_Pct_0_5,0.4143313701633351
Measurement_Efficiency,Underweight_Total_Pct_0_5,0.2501177524510846
Measurement_Efficiency,Measurement_Coverage_Pct_0_5,0.3009394506934326
Measurement_Efficiency,LBW_Rate_%,0.11052069326198463
Measurement_Efficiency,PW_Anaemia_Rate,-0.05027286781666811
Measurement_Efficiency,AG_Anaemia_%,-0.2617257491655536
Measurement_Efficiency,HV_Percentage,0.36690332622543964
Measurement_Efficiency,Optimum_WG_Latest_%,0.10665428977048744
Stunting_Total_Pct_0_5,Underweight_Total_Pct_0_5,0.9093249184196545
Stunting_Total_Pct_0_5,Measurement_Coverage_Pct_0_5,-0.40696772444345364
Stunting_Total_Pct_0_5,LBW_Rate_%,-0.013280331197287311
Stunting_Total_Pct_0_5,PW_Anaemia_Rate,-0.10458308908966248
Stunting_Total_Pct_0_5,AG_Anaemia_%,-0.5748210226104046
Stunting_Total_Pct_0_5,HV_Percentage,0.3669867108316549
Stunting_Total_Pct_0_5,Optimum_WG_Latest_%,0.06840369519281826
Underweight_Total_Pct_0_5,Measurement_Coverage_Pct_0_5,-0.3971160408100236
Underweight_Total_Pct_0_5,LBW_Rate_%,0.034572853277571196
Underweight_Total_Pct_0_5,PW_Anaemia_Rate,0.25950750145018797
Underweight_Total_Pct_0_5,AG_Anaemia_%,-0.4815062932280605
Underweight_Total_Pct_0_5,HV_Percentage,0.42610535756541007
Underweight_Total_Pct_0_5,Optimum_WG_Latest_%,-0.12505285766994725
Measurement_Coverage_Pct_0_5,LBW_Rate_%,0.48823724438150146
Measurement_Coverage_Pct_0_5,PW_Anaemia_Rate,0.2221042606395996
Measurement_Coverage_Pct_0_5,AG_Anaemia_%,0.6414222296081461
Measurement_Coverage_Pct_0_5,HV_Percentage,0.5106615474157138
Measurement_Coverage_Pct_0_5,Optimum_WG_Latest_%,0.3383293834539842
LBW_Rate_%,PW_Anaemia_Rate,0.26644963605877114
LBW_Rate_%,AG_Anaemia_%,0.32631926251192606
LBW_Rate_%,HV_Percentage,0.4427031451341602
LBW_Rate_%,Optimum_WG_Latest_%,0.11524642758878184
PW_Anaemia_Rate,AG_Anaemia_%,0.3428676137748508
PW_Anaemia_Rate,HV_Percentage,0.49847994307138965
PW_Anaemia_Rate,Optimum_WG_Latest_%,-0.2960677409437783
AG_Anaemia_%,HV_Percentage,0.25947493456305
AG_Anaemia_%,Optimum_WG_Latest_%,0.24995191754732884
HV_Percentage,Optimum_WG_Latest_%,0.2259087587342714
